Latitude,Longitude,Street,Incident_Count,Injured,Killed,Congestion_Index,Last_Incident_Date
40.694828,-73.80339,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.746113,-73.89548,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.682148,-73.98286,3 AVE,1,0,0,0.21,2026-03-21T00:00:00.000
40.61646,-74.08097,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.731613,-73.95449,MANHATTAN AVE,1,0,0,0.21,2026-04-05T00:00:00.000
40.584625,-73.94713,BELT PARKWAY,1,0,0,0.21,2026-04-03T00:00:00.000
40.845306,-73.918335,JESUP AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.713497,-73.75621,204 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.72305,-73.94365,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.773876,-73.98222,W 66 ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.694496,-73.90239,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.626297,-74.01571,FORT HAMILTON PKWY,1,0,0,0.21,2026-03-27T00:00:00.000
40.64404,-73.949005,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.804207,-73.96864,RIVERSIDE DR,1,0,0,0.21,2026-03-25T00:00:00.000
40.61652,-73.985855,65 ST,1,0,0,0.21,2026-04-10T00:00:00.000
40.60784,-73.96197,CONEY ISLAND AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.660015,-74.001755,3 AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.615383,-74.01612,86 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.833965,-73.86289,WHITE PLAINS RD,1,0,0,0.21,2026-04-13T00:00:00.000
40.69882,-73.790794,164 PL,1,0,0,0.21,2026-03-27T00:00:00.000
40.718403,-73.98849,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.775963,-73.94248,FDR DRIVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.643017,-73.87914,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.693123,-73.77278,LINDEN BLVD,1,0,0,0.21,2026-03-24T00:00:00.000
40.693142,-73.92199,MENAHAN ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.693398,-73.964836,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.664154,-73.91961,TAPSCOTT ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.69706,-73.91932,WILSON AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.78938,-73.84375,124 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.53093,-74.15694,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.716434,-73.98158,DELANCEY ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.78742,-73.8113,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.66425,-73.906265,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.760227,-73.96152,E 60 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.585922,-74.105255,JEFFERSON AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.694035,-73.72679,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-04-08T00:00:00.000
40.5591,-74.11792,GUYON AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.617004,-73.96911,AVENUE M,1,0,0,0.21,2026-04-11T00:00:00.000
40.670464,-73.92577,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.58152,-73.96733,WEST AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.625816,-74.152725,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.7727,-73.833954,LINDEN PL,1,0,0,0.21,2026-03-27T00:00:00.000
40.811333,-73.96402,W 120 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.682243,-73.82221,109 AVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.74711,-73.75398,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.709255,-73.96227,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.738865,-73.79294,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-22T00:00:00.000
40.758232,-73.797676,169 ST,1,0,0,0.21,2026-04-04T00:00:00.000
40.63613,-73.97273,DITMAS AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.666435,-73.83478,BELT PARKWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.874638,-73.90974,BROADWAY,1,0,0,0.21,2026-04-12T00:00:00.000
40.69247,-73.759415,192 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.675022,-73.86132,75 ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.617558,-73.965324,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.859787,-73.85213,ASTOR AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.698566,-73.76958,WOOD ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.816177,-73.93091,MAJOR DEEGAN EXPRESSWAY,1,0,0,0.21,2026-04-07T00:00:00.000
40.815266,-73.81452,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.74502,-73.71577,255 ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.85048,-73.91543,W TREMONT AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.768345,-73.89527,74 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.735485,-73.917465,49 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.839767,-73.90539,WEBSTER AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.72992,-73.83307,PARK DR E,1,0,0,0.21,2026-04-03T00:00:00.000
40.73361,-73.72143,COMMONWEALTH BLVD,1,0,0,0.21,2026-03-24T00:00:00.000
40.653442,-73.936386,LINDEN BLVD,1,0,0,0.21,2026-04-14T00:00:00.000
40.71683,-73.99731,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.6815,-73.779335,165 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.681137,-73.955666,FRANKLIN AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.76531,-73.99133,W 51 ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.665386,-73.74492,S CONDUIT AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.734886,-73.991356,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.599697,-73.94852,AVENUE U,1,0,0,0.21,2026-03-22T00:00:00.000
40.644043,-73.87752,PENNSYLVANIA AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.660805,-73.93107,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.656437,-73.947266,PARKSIDE AVE,1,0,0,0.21,2026-04-12T00:00:00.000
40.69768,-73.91637,GROVE ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.85431,-73.91751,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.6936,-73.95995,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.818577,-73.90337,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.837864,-73.91139,E 170 ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.721523,-73.75624,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.74872,-73.89624,BROADWAY,1,0,0,0.21,2026-04-08T00:00:00.000
40.69268,-73.729485,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.692684,-73.93997,MARCUS GARVEY BLVD,1,0,0,0.21,2026-03-31T00:00:00.000
40.899178,-73.85394,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.62159,-73.93405,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.85131,-73.90712,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.679955,-73.9749,ST MARKS AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.68736,-73.9183,BROADWAY,1,0,0,0.21,2026-04-08T00:00:00.000
40.705746,-73.80969,HILLSIDE AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.65835,-74.00361,GOWANUS EXPY (BQE),1,0,0,0.21,2026-03-28T00:00:00.000
40.832535,-73.85797,CROSS BRONX EXPY,1,0,0,0.21,2026-03-22T00:00:00.000
40.719124,-73.990845,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.58343,-73.97308,SHORE PKWY,1,0,0,0.21,2026-03-23T00:00:00.000
40.719055,-73.767624,DUNTON AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.846107,-73.82496,MACDONOUGH PL,1,0,0,0.21,2026-03-28T00:00:00.000
40.69903,-73.78252,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.876682,-73.90551,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.602543,-73.961296,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.61669,-73.949814,BEDFORD AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.680252,-73.82222,111 AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.700836,-73.99495,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.76632,-73.88754,82 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.68452,-73.91331,BROADWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.509045,-74.2469,AMBOY RD,1,0,0,0.21,2026-03-30T00:00:00.000
40.63926,-73.93776,FOSTER AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.826305,-73.87298,BRONX RIVER PARKWAY RAMP,1,0,0,0.21,2026-03-28T00:00:00.000
40.72128,-73.85486,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.667175,-73.863014,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.725933,-73.99465,LAFAYETTE ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.758835,-73.899,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.73354,-73.869415,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.674267,-73.87068,BELMONT AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.60091,-73.74851,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.64366,-73.900665,FLATLANDS AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.8461,-73.78623,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.756622,-73.81717,PARSONS BLVD,1,0,0,0.21,2026-04-08T00:00:00.000
40.694687,-73.93089,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.714302,-73.72991,CROSS ISLAND PKWY,1,0,0,0.21,2026-04-10T00:00:00.000
40.70119,-73.807884,91 AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.681084,-73.89092,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.68368,-73.97557,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.659225,-73.953384,ROGERS AVE,1,0,0,0.21,2026-04-14T00:00:00.000
40.71122,-73.728264,HEMPSTEAD AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.676693,-73.9174,ATLANTIC AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.612717,-73.98695,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.685654,-73.811646,109 AVE,1,0,0,0.21,2026-04-12T00:00:00.000
40.76301,-73.87532,94 ST,1,0,0,0.21,2026-03-23T00:00:00.000
40.656326,-73.86937,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.80297,-73.96386,CATHEDRAL PKWY,1,0,0,0.21,2026-03-21T00:00:00.000
40.886375,-73.91398,INDEPENDENCE AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.687187,-73.7509,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.730366,-73.91388,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.75899,-73.83453,COLLEGE POINT BLVD,1,0,0,0.21,2026-03-23T00:00:00.000
40.81388,-73.952324,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.62016,-74.07696,VANDERBILT AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.791664,-73.96468,W 96 ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.70395,-73.81833,136 ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.68947,-73.96911,DEKALB AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.72488,-73.82206,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.810112,-73.96065,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.904278,-73.845436,MURDOCK AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.880108,-73.90227,W 233 ST,1,0,0,0.21,2026-04-04T00:00:00.000
40.84459,-73.93416,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.872997,-73.865974,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.637745,-74.11081,HENDERSON AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.763687,-73.81443,150 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.679684,-73.975266,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.54323,-74.19447,STAFFORD AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.611378,-74.061066,CLIFF CT,1,0,0,0.21,2026-03-22T00:00:00.000
40.862644,-73.8316,EDSON AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.602303,-73.98981,23 AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.820396,-73.87301,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.890526,-73.90754,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.82457,-73.839096,LAFAYETTE AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.837208,-73.94725,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.68836,-73.8915,JACKIE ROBINSON PKWY,1,0,0,0.21,2026-03-28T00:00:00.000
40.62829,-74.13694,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.859013,-73.92763,HILLSIDE AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.798508,-73.967125,W 103 ST,1,0,0,0.21,2026-03-23T00:00:00.000
40.734314,-73.93802,REVIEW AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.727962,-73.95007,MCGUINNESS BLVD,1,0,0,0.21,2026-04-13T00:00:00.000
40.704876,-73.9557,HEWES ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.72632,-73.90178,BORDEN AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.677834,-73.885086,ATLANTIC AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.81915,-73.93062,MAJOR DEEGAN EXPRESSWAY,1,0,0,0.21,2026-04-07T00:00:00.000
40.597862,-74.0629,LILY POND AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.637367,-73.89271,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.814327,-73.93172,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.638077,-74.16631,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.759106,-73.99214,W 43 ST,1,0,0,0.21,2026-04-11T00:00:00.000
40.804886,-73.96247,AMSTERDAM AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.708138,-73.803024,PARSONS BLVD,1,0,0,0.21,2026-04-12T00:00:00.000
40.64468,-73.928474,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.6302,-73.99143,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.697315,-73.93227,BUSHWICK AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.871376,-73.863335,BURKE AVE,1,0,0,0.21,2026-03-21T00:00:00.000
40.745575,-73.99371,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.708313,-73.90833,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.545166,-74.146225,CLEVELAND AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.83335,-73.91601,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.74946,-73.86785,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.56826,-74.13385,AMBER ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.664677,-73.99335,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.859413,-73.887375,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.72145,-73.9974,CLEVELAND PL,1,0,0,0.21,2026-04-03T00:00:00.000
40.7662,-73.90825,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.676144,-73.89307,ATLANTIC AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.832012,-73.85621,CROSS BRONX EXPY,1,0,0,0.21,2026-04-10T00:00:00.000
40.75011,-73.915405,BARNETT AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.699333,-73.95107,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.645016,-73.95087,BEVERLEY RD,1,0,0,0.21,2026-04-02T00:00:00.000
40.888298,-73.8646,E 224 ST,1,0,0,0.21,2026-04-10T00:00:00.000
40.743477,-73.73286,GRAND CENTRAL PKWY,1,0,0,0.21,2026-04-09T00:00:00.000
40.843678,-73.8822,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.769222,-73.9222,29 ST,1,0,0,0.21,2026-04-11T00:00:00.000
40.746494,-74.00133,W 23 ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.82671,-73.845055,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.590717,-73.969894,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.77032,-73.90247,46 ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.852654,-73.82811,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.823635,-73.93095,MAJOR DEEGAN EXPRESSWAY,1,0,0,0.21,2026-04-10T00:00:00.000
40.631542,-74.1489,WALKER ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.709568,-73.83285,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.53635,-74.15159,HYLAN BLVD,1,0,0,0.21,2026-03-25T00:00:00.000
40.709187,-73.8699,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.750008,-73.86666,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.591988,-73.960915,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.807392,-73.91842,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.867847,-73.83335,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.756725,-73.96,FDR DRIVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.85935,-73.90116,MORRIS AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.758465,-73.87832,90 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.570465,-74.109764,HYLAN BLVD,1,0,0,0.21,2026-04-14T00:00:00.000
40.677982,-73.87211,CONDUIT BLVD,1,0,0,0.21,2026-04-07T00:00:00.000
40.682854,-73.79901,144 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.888954,-73.84242,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.768833,-73.890625,DITMARS BLVD,1,0,0,0.21,2026-04-07T00:00:00.000
40.704308,-73.94445,MANHATTAN AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.84299,-73.82624,COUNTRY CLUB RD,1,0,0,0.21,2026-03-29T00:00:00.000
40.6168,-73.948845,AVENUE N,1,0,0,0.21,2026-04-03T00:00:00.000
40.605335,-73.75527,BEACH CHANNEL DR,1,0,0,0.21,2026-04-12T00:00:00.000
40.689713,-73.97811,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.838886,-73.92164,EDWARD L GRANT HWY,1,0,0,0.21,2026-04-13T00:00:00.000
40.71946,-73.76279,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.74979,-73.98777,AVENUE OF THE AMERICAS,1,0,0,0.21,2026-04-11T00:00:00.000
40.6945,-73.82788,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.701138,-73.80671,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.82214,-73.930824,MAJOR DEEGAN EXPRESSWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.892956,-73.86382,BRONX RIVER PARKWAY,1,0,0,0.21,2026-04-08T00:00:00.000
40.859325,-73.93131,BROADWAY,1,0,0,0.21,2026-04-10T00:00:00.000
40.755756,-73.96478,E 53 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.69893,-73.77036,HILBURN AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.888554,-73.84106,E 233 ST,1,0,0,0.21,2026-03-29T00:00:00.000
40.875328,-73.86922,BARKER AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.6197,-74.107704,CLOVE RD,1,0,0,0.21,2026-03-26T00:00:00.000
40.759914,-73.82639,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.65523,-73.95138,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.597267,-73.99866,BAY PKWY,1,0,0,0.21,2026-03-31T00:00:00.000
40.74184,-73.881004,BROADWAY,1,0,0,0.21,2026-04-14T00:00:00.000
40.681484,-73.81296,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.704185,-73.78171,104 AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.760178,-73.84397,126 PL,1,0,0,0.21,2026-04-06T00:00:00.000
40.763657,-73.99905,12 AVE,1,0,0,0.21,2026-04-12T00:00:00.000
40.668224,-73.95344,ROGERS AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.842346,-73.93119,HARLEM RIVER DRIVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.68517,-73.81772,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.667492,-73.90484,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.658928,-73.93135,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.84211,-73.82557,BRUCKNER EXPRESSWAY,1,0,0,0.21,2026-04-12T00:00:00.000
40.830627,-73.897285,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.808605,-73.90977,CONCORD AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.64018,-74.02179,GOWANUS EXPY (BQE),1,0,0,0.21,2026-03-30T00:00:00.000
40.627857,-73.971664,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.625774,-73.93632,AVENUE K,1,0,0,0.21,2026-04-12T00:00:00.000
40.760532,-73.845535,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.82899,-73.946365,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.687237,-73.98518,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.730896,-73.81527,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.73682,-73.9772,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.740692,-73.84418,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-04-06T00:00:00.000
40.633186,-73.908134,AVENUE K,1,0,0,0.21,2026-04-07T00:00:00.000
40.836414,-73.94241,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.670727,-73.886086,SUTTER AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.58176,-73.85028,BEACH CHANNEL DR,1,0,0,0.21,2026-03-21T00:00:00.000
40.76285,-73.96773,E 60 ST,1,0,0,0.21,2026-04-01T00:00:00.000
40.614246,-74.15379,MARTIN LUTHER KING JR,1,0,0,0.21,2026-04-07T00:00:00.000
40.764343,-73.88318,86 ST,1,0,0,0.21,2026-04-07T00:00:00.000
40.883076,-73.84831,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.733192,-73.901505,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.7338,-73.814804,MELBOURNE AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.80459,-73.912125,BRUCKNER BLVD,1,0,0,0.21,2026-03-28T00:00:00.000
40.751205,-73.87045,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.856895,-73.857155,PELHAM PKWY S,1,0,0,0.21,2026-03-23T00:00:00.000
40.628643,-74.00593,65 ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.691536,-73.99912,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-03T00:00:00.000
40.902046,-73.851555,E 240 ST,1,0,0,0.21,2026-04-01T00:00:00.000
40.609135,-73.96849,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.703114,-73.92158,HART ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.74585,-73.94376,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.85821,-73.89238,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.75671,-73.98646,7 AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.592815,-73.90808,BELT PARKWAY,1,0,0,0.21,2026-03-27T00:00:00.000
40.628704,-73.91925,E 59 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.719128,-74.006935,W BROADWAY,1,0,0,0.21,2026-04-13T00:00:00.000
40.73929,-73.852875,108 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.717834,-73.957726,BEDFORD AVE,1,0,0,0.21,2026-04-08T00:00:00.000
40.723873,-73.8509,BOOTH ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.74045,-73.844376,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-04-01T00:00:00.000
40.515324,-74.20358,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.779613,-73.95625,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.774734,-73.988174,W END AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.60054,-73.98618,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.855896,-73.90318,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.788754,-73.96705,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.670467,-73.86591,DUMONT AVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.698082,-73.925354,MYRTLE AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.657562,-73.93076,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.67164,-73.95033,NOSTRAND AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.755825,-73.97076,E 50 ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.685867,-73.98165,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.667603,-73.811356,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.831017,-73.85225,CROSS BRONX EXPY,1,0,0,0.21,2026-03-23T00:00:00.000
40.769215,-73.9583,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.591587,-73.99473,25 AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.623875,-74.018265,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.704082,-73.8164,138 ST,1,0,0,0.21,2026-03-23T00:00:00.000
40.838947,-73.91643,ELLIOT PL,1,0,0,0.21,2026-04-03T00:00:00.000
40.73941,-73.787834,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.63862,-73.891045,AVENUE M,1,0,0,0.21,2026-03-23T00:00:00.000
40.6532,-74.00558,4 AVE,1,0,0,0.21,2026-03-21T00:00:00.000
40.626667,-73.94787,E 29 ST,1,0,0,0.21,2026-03-23T00:00:00.000
40.610302,-73.95952,AVENUE P,1,0,0,0.21,2026-04-14T00:00:00.000
40.72966,-73.95867,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.790417,-73.951836,E 101 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.815662,-73.950554,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
