Latitude,Longitude,Street,Hour,Incident_Count,Total_Injured
40.638740,-73.895195,ROCKAWAY PKWY,0,1,0
40.723885,-73.849144,69 AVE,0,1,0
40.701767,-73.807920,JAMAICA AVE,0,1,0
40.674152,-73.820404,Unknown,0,1,0
40.743263,-73.919630,45 ST,0,1,0
40.758415,-73.919266,Unknown,0,1,0
40.775234,-73.829025,WHITESTONE EXPRESSWAY,0,1,0
40.732124,-73.876590,Unknown,0,1,0
40.662674,-73.897370,RIVERDALE AVE,0,1,0
40.608864,-73.951540,Unknown,0,1,0
40.892130,-73.853400,E 233 ST,0,1,0
40.653015,-73.961334,Unknown,0,1,0
40.617813,-74.006430,77 ST,0,1,0
40.685530,-73.956550,FRANKLIN AVE,0,1,0
40.666250,-73.885704,Unknown,0,1,0
40.676400,-73.741320,MERRICK BLVD,0,1,0
40.844883,-73.906120,CROSS BRONX EXPY,0,1,0
40.754370,-73.707390,Unknown,0,2,0
40.707615,-73.803740,Unknown,0,1,0
40.766870,-73.959780,E 69 ST,0,1,0
40.636936,-73.999810,FORT HAMILTON PKWY,0,1,0
40.587086,-73.813870,ROCKAWAY BEACH BLVD,0,1,0
40.672077,-73.911340,ROCKAWAY AVE,0,1,0
40.649990,-73.932144,SNYDER AVE,0,1,0
40.709255,-73.962270,Unknown,0,1,0
40.695750,-73.899310,CODY AVE,0,1,0
40.705276,-74.010140,Unknown,0,1,0
40.831635,-73.922516,GERARD AVE,0,1,0
40.692684,-73.939970,MARCUS GARVEY BLVD,0,1,0
40.859566,-73.867424,ASTOR AVE,0,1,0
40.609230,-74.008420,Unknown,0,1,0
40.751410,-73.937560,28 ST,0,1,0
40.759724,-73.920600,37 ST,0,1,0
40.740704,-73.931520,48 AVE,0,1,0
40.681137,-73.955666,FRANKLIN AVE,0,1,0
40.745240,-73.937700,THOMSON AVE,0,1,0
40.731297,-73.991090,Unknown,0,1,0
40.702454,-73.816376,JAMAICA AVENUE,0,1,0
40.700817,-73.839120,MYRTLE AVE,0,1,0
40.617558,-73.965324,Unknown,0,1,0
40.652462,-73.922850,CHURCH AVE,0,1,0
40.816025,-73.939460,W 138 ST,0,1,0
40.736923,-73.982330,Unknown,0,1,0
40.679880,-73.861430,76 ST,0,1,0
40.721046,-73.987750,Unknown,0,1,0
40.722470,-73.818460,Unknown,0,1,0
40.770350,-73.876020,DITMARS BLVD,0,1,0
40.672237,-73.805400,SUTTER AVE,0,1,0
40.764580,-73.813034,Unknown,0,1,0
40.622950,-74.144090,Unknown,0,1,0
40.643490,-73.942610,Unknown,0,1,0
40.637050,-73.998260,Unknown,0,1,0
40.690994,-73.991745,COURT ST,0,1,0
40.570465,-74.109764,NEW DORP LN,0,1,0
40.681210,-73.772995,BAISLEY BLVD,0,1,0
40.686543,-73.989716,Unknown,0,1,0
40.770916,-73.889040,21 AVE,0,1,0
40.644478,-74.000210,44 ST,0,1,0
40.734295,-73.850300,108 ST,0,1,0
40.832924,-73.848390,Unknown,0,1,0
40.754257,-73.902060,Unknown,0,1,0
40.814327,-73.931720,Unknown,0,1,0
40.701317,-74.011820,Unknown,0,1,0
40.675964,-73.812256,Unknown,0,1,0
40.641323,-73.905685,Unknown,0,1,0
40.647224,-73.911760,AVENUE D,0,1,0
40.738125,-73.704636,HILLSIDE AVE,0,1,0
40.785492,-73.984116,HENRY HUDSON PARKWAY,0,2,0
40.748108,-73.947360,44 DR,0,2,0
40.590750,-74.088360,HYLAN BLVD,0,1,0
40.596970,-73.974590,Unknown,0,1,0
40.710380,-73.968670,Unknown,0,1,0
40.744892,-73.770220,LONG ISLAND EXPRESSWAY,0,3,0
40.630592,-73.923680,Unknown,0,1,0
40.891457,-73.908134,HENRY HUDSON PARKWAY,0,1,0
40.745922,-73.970110,FDR DRIVE,0,1,0
40.730366,-73.913880,LONG ISLAND EXPRESSWAY,0,1,0
40.883490,-73.837050,Unknown,0,1,0
40.581520,-73.967330,WEST AVE,0,1,0
40.843246,-73.945050,HENRY HUDSON PARKWAY,0,1,0
40.856606,-73.826454,PELHAM PKWY,0,2,0
40.657665,-73.909600,LOTT AVE,0,1,0
40.669598,-73.861860,LINDEN BLVD,0,1,0
40.647606,-73.915500,DITMAS AVE,0,2,0
40.673264,-74.000280,COURT ST,0,1,0
40.718403,-73.988490,Unknown,0,1,0
40.748123,-73.853226,Unknown,0,1,0
40.704082,-73.816400,138 ST,0,1,0
40.709316,-73.733864,Unknown,0,1,0
40.655050,-73.956300,BEDFORD AVE,0,1,0
40.676563,-74.016030,VAN DYKE ST,0,1,0
40.845413,-73.830250,Unknown,0,1,0
40.714928,-74.007940,CHAMBERS ST,0,1,0
40.852060,-73.826640,BRUCKNER EXPRESSWAY,0,1,0
40.621590,-73.934050,Unknown,0,1,0
40.689934,-73.981476,DEKALB AVE,0,1,0
40.738903,-73.987305,E 21 ST,0,1,0
40.803670,-73.966740,Unknown,0,1,0
40.663666,-73.886650,Unknown,0,1,0
40.758430,-73.992630,W 42 ST,0,2,0
40.541010,-74.147100,HYLAN BLVD,0,1,0
40.848633,-73.828000,BRUCKNER BLVD,0,1,0
40.698254,-73.869390,JACKIE ROBINSON PKWY,0,1,0
40.684420,-73.978386,ATLANTIC AVE,0,2,0
40.636948,-73.984480,Unknown,0,1,0
40.674164,-73.941600,Unknown,0,1,0
40.578270,-73.957810,BRIGHTON BEACH AVE,0,1,0
40.624180,-73.989040,Unknown,0,1,0
40.655640,-73.960434,Unknown,0,1,0
40.644600,-74.021600,2 AVE,0,1,0
40.708370,-73.741234,Unknown,0,1,0
40.705036,-73.857430,81 AVE,0,1,0
40.683052,-74.005590,Unknown,0,1,0
40.818916,-73.942670,Unknown,0,1,0
40.825115,-73.925400,E 157 ST,0,1,0
40.762750,-73.833280,PRINCE ST,0,1,0
40.638626,-73.910180,Unknown,0,1,0
40.685530,-73.956550,GATES AVE,0,1,0
40.749485,-74.002174,Unknown,0,1,0
40.612910,-73.986030,BAY RIDGE AVE,0,1,0
40.696976,-73.906525,WYCKOFF AVE,0,1,0
40.846350,-73.910034,Unknown,0,1,0
40.675312,-73.777140,GUY R BREWER BLVD,0,1,0
40.606460,-73.756740,Unknown,0,1,0
40.641400,-73.895070,Unknown,0,1,0
40.690933,-73.732200,118 AVE,0,1,0
40.899990,-73.853004,WHITE PLAINS RD,0,1,0
40.755253,-73.925476,Unknown,0,1,0
40.682243,-73.822210,109 AVE,0,1,0
40.885986,-73.805275,NEW ENGLAND THRUWAY,0,1,0
40.708900,-73.954720,KEAP ST,0,1,0
40.638767,-74.021620,GOWANUS EXPY (BQE),0,1,0
40.725433,-73.996770,E HOUSTON ST,0,1,0
40.758175,-73.924060,34 AVE,0,1,0
40.804207,-73.968640,RIVERSIDE DR,0,1,0
40.875070,-73.871020,BRONX RIVER PARKWAY,0,1,0
40.764793,-73.722310,HORACE HARDING EXPY,0,1,0
40.576150,-74.190540,WEST SHORE EXPRESSWAY,0,1,0
40.693863,-73.929700,BROADWAY,0,1,0
40.636982,-74.134094,PORT RICHMOND AVE,0,1,0
40.744465,-73.879364,Unknown,0,1,0
40.746113,-73.735760,CROSS ISLAND PARKWAY,0,1,0
40.749508,-73.949920,Unknown,0,1,0
40.835620,-73.927860,OGDEN AVE,0,1,0
40.673965,-73.763610,Unknown,0,1,0
40.657370,-73.899040,LINDEN BLVD,0,1,0
40.848120,-73.930885,AMSTERDAM AVE,0,1,0
40.618942,-74.092804,Unknown,0,1,0
40.792095,-73.973650,W 92 ST,0,1,0
40.668144,-73.779300,Unknown,0,1,0
40.699627,-73.923836,DEKALB AVE,0,1,0
40.681423,-73.967070,Unknown,0,1,0
40.865430,-73.867360,ALLERTON AVE,0,1,0
40.888130,-73.854000,Unknown,0,1,0
40.757570,-73.804580,Unknown,0,1,0
40.621216,-73.991540,Unknown,0,1,0
40.694828,-73.803390,Unknown,0,1,0
40.765274,-73.979020,Unknown,0,1,0
40.705086,-73.801090,Unknown,0,1,0
40.704960,-74.009130,Unknown,0,1,0
40.619240,-73.942200,Unknown,0,1,0
40.752422,-74.007670,12 AVE,0,1,0
40.695827,-73.855380,90 ST,0,1,0
40.782215,-73.807755,18 AVE,0,1,0
40.670250,-73.918560,Unknown,0,1,0
40.752316,-73.944050,21 ST,0,1,0
40.629370,-73.972855,FOSTER AVE,0,1,0
40.702213,-73.995490,Unknown,0,1,0
40.609810,-73.922500,FLATBUSH AVE,0,1,0
40.759330,-73.825966,UNION ST,0,1,0
40.600530,-73.984020,AVENUE S,0,1,0
40.857130,-73.880790,E FORDHAM RD,0,1,0
40.841843,-73.945390,HENRY HUDSON PARKWAY,0,1,0
40.748720,-73.873700,93 ST,0,1,0
40.687700,-73.910940,COVERT ST,0,1,0
40.749283,-73.756645,LONG ISLAND EXPRESSWAY,0,1,0
40.752120,-73.977680,E 42 ST,0,1,0
40.630390,-73.930050,AVENUE I,0,1,0
40.718430,-74.000534,CANAL ST,0,2,0
40.700640,-73.802100,BEAVER RD,0,1,0
40.709812,-73.828964,LEFFERTS BLVD,0,1,0
40.880310,-73.918540,HENRY HUDSON PARKWAY,0,1,0
40.699760,-73.984650,BROOKLYN QUEENS EXPRESSWAY,0,1,0
40.729977,-73.986410,Unknown,0,1,0
40.516907,-74.240810,ARTHUR KILL RD,0,1,0
40.722374,-73.910645,58 PL,0,1,0
40.767586,-73.904465,ASTORIA BOULEVARD,0,1,0
40.749060,-73.890816,75 ST,0,1,0
40.803730,-73.957780,W 114 ST,0,1,0
40.578876,-74.168340,RING RD,0,1,0
40.725918,-73.895340,69 ST,0,1,0
40.764000,-73.996000,11 AVE,0,1,0
40.669476,-73.919970,HOWARD AVE,0,1,0
40.695824,-73.821106,ATLANTIC AVE,0,1,0
40.745440,-73.975395,E 35 ST,0,2,0
40.655230,-73.951380,Unknown,0,1,0
40.708874,-73.818700,QUEENS BLVD,0,1,0
40.657530,-73.897964,SNEDIKER AVE,0,1,0
40.661713,-73.903820,CHRISTOPHER AVE,0,1,0
40.784200,-73.942215,FDR DRIVE,0,1,0
40.743484,-73.978940,Unknown,0,1,0
40.879185,-73.871650,Unknown,0,1,0
40.770775,-73.917260,31 ST,0,1,0
40.830414,-73.897964,Unknown,0,1,0
40.774155,-73.984880,W 65 ST,0,1,0
40.749104,-73.992004,W 31 ST,0,1,0
40.649235,-73.915620,Unknown,0,1,0
40.708447,-73.800220,162 ST,0,1,0
40.742676,-73.839516,LONG ISLAND EXPRESSWAY,0,1,0
40.803660,-73.935210,Unknown,0,1,0
40.693398,-73.964836,Unknown,0,1,0
40.756710,-73.986460,7 AVE,0,1,0
40.757380,-73.966705,E 54 ST,0,1,0
40.724170,-74.004580,BROOME ST,0,1,0
40.687360,-73.918300,BROADWAY,0,1,0
40.670467,-73.865910,DUMONT AVE,0,1,0
40.721367,-73.848076,69 RD,0,1,0
40.666580,-73.939674,ALBANY AVE,0,1,0
40.761993,-73.758484,NORTHERN BLVD,0,1,0
40.826466,-73.830130,CROSS BRONX EXPY,0,1,0
40.754750,-73.987890,W 40 ST,0,1,0
40.608784,-73.751460,Unknown,0,1,0
40.607258,-74.002640,18 AVE,0,1,0
40.804745,-73.911940,MAJOR DEEGAN EXPRESSWAY,0,1,0
40.676144,-73.893070,ATLANTIC AVE,0,1,0
40.716890,-74.007256,Unknown,0,1,0
40.637756,-74.007210,8 AVE,0,1,0
40.694817,-73.983270,JOHNSON ST,0,1,0
40.679490,-73.879265,ATLANTIC AVE,0,1,0
40.708260,-73.919960,STARR ST,0,1,0
40.602123,-73.969574,AVENUE S,0,1,0
40.685837,-73.826850,116 ST,0,1,0
40.764490,-73.962400,Unknown,0,1,0
40.710740,-73.945470,MANHATTAN AVE,0,1,0
40.815754,-73.895280,LONGWOOD AVE,0,1,0
40.815308,-73.943700,W 135 ST,0,3,0
40.644836,-73.975030,Unknown,0,1,0
40.700665,-73.987740,PEARL ST,0,2,0
40.724880,-73.822060,Unknown,0,1,0
40.685360,-73.882200,JAMAICA AVE,0,1,0
40.689648,-73.970710,Unknown,0,1,0
40.716640,-73.975610,FDR DRIVE,0,1,0
40.703865,-73.765070,109 RD,0,1,0
40.761486,-73.960600,E 62 ST,0,2,0
40.793186,-73.940560,E 110 ST,0,1,0
40.752190,-73.993460,8 AVE,0,1,0
40.584644,-73.948990,BELT PARKWAY,0,1,0
40.705020,-73.879430,CENTRAL AVE,0,1,0
40.815327,-73.935750,5 AVE,0,1,0
40.824190,-73.871700,BRONX RIVER PARKWAY RAMP,0,1,0
40.610220,-74.093890,STATEN ISLAND EXPRESSWAY,0,1,0
40.669230,-73.955590,BEDFORD AVE,0,1,0
40.752094,-73.925960,NORTHERN BLVD,0,1,0
40.622463,-74.072530,BAY ST,0,1,0
40.744465,-73.771790,CLEARVIEW EXPRESSWAY,0,2,0
40.684525,-73.997604,Unknown,0,1,0
40.678444,-73.869550,Unknown,0,1,0
40.692165,-73.914760,PUTNAM AVE,0,1,0
40.613240,-73.982060,BAY PKWY,0,1,0
40.706480,-73.963745,BEDFORD AVE,0,1,0
40.669575,-73.809326,Unknown,0,1,0
40.758150,-73.777664,CLEARVIEW EXPRESSWAY,0,3,0
40.620705,-73.963234,Unknown,0,1,0
40.713184,-73.823930,VAN WYCK EXPWY,0,1,0
40.633720,-73.970870,E 7 ST,0,1,0
40.723050,-73.943650,Unknown,0,1,0
40.717236,-73.990400,Unknown,0,1,0
40.856380,-73.838900,PELHAM PARKWAY,0,1,0
40.682580,-73.760860,Unknown,0,1,0
40.725758,-73.899760,HAMILTON PLACE,0,1,0
40.758232,-73.797676,169 ST,0,1,0
40.739750,-74.002525,8 AVE,0,1,0
40.766716,-73.982880,W 57 ST,0,1,0
40.819270,-73.884860,WHITTIER ST,0,1,0
40.742165,-73.836075,Unknown,0,1,0
40.669674,-73.906670,Unknown,0,1,0
40.635290,-73.994750,Unknown,0,1,0
40.720806,-73.997260,Unknown,0,1,0
40.867016,-73.923110,BROADWAY,0,1,0
40.845104,-73.914940,CROSS BRONX EXPY,0,1,0
40.689713,-73.978110,Unknown,0,1,0
40.624050,-74.081780,Unknown,0,1,0
40.586784,-73.944145,BEDFORD AVE,0,1,0
40.726406,-73.838080,69 ROAD,0,2,0
40.788986,-73.812775,Unknown,0,1,0
40.831930,-73.909590,Unknown,0,1,0
40.676228,-73.868095,Unknown,0,1,0
40.895510,-73.856480,Unknown,0,1,0
40.714687,-73.942700,METROPOLITAN AVE,0,1,0
40.738083,-73.981770,Unknown,0,1,0
40.664250,-73.950860,Unknown,0,1,0
40.814420,-73.956940,Unknown,0,1,0
40.696140,-73.927250,EVERGREEN AVE,0,1,0
40.598015,-73.765460,FAR ROCKAWAY BLVD,0,1,0
40.746513,-73.989440,Unknown,0,1,0
40.641624,-74.031380,BELT PARKWAY,0,1,0
40.691220,-73.939680,MARCUS GARVEY BLVD,0,1,0
40.757034,-73.872900,Unknown,0,1,0
40.860460,-73.911865,Unknown,0,1,0
40.635582,-73.991540,48 ST,0,1,0
40.752583,-74.002560,Unknown,0,1,0
40.714226,-73.957020,Unknown,0,1,0
40.691467,-73.801710,Unknown,0,1,0
40.692398,-73.818110,Unknown,0,1,0
40.818905,-73.853890,Unknown,0,1,0
40.678430,-73.913560,THOMAS S BOYLAND ST,0,1,0
40.762260,-73.756980,CROSS ISLAND PKWY,0,1,0
40.862064,-73.894830,E FORDHAM RD,0,1,0
40.831146,-73.853840,CROSS BRONX EXPY,0,1,0
40.673843,-73.925080,ST MARKS AVE,0,1,0
40.685513,-73.872894,Unknown,0,1,0
40.637570,-74.014565,6 AVE,0,1,0
40.623596,-74.013220,Unknown,0,1,0
40.669100,-73.936650,EASTERN PKWY,0,1,0
40.830948,-73.880260,Unknown,0,1,0
40.692150,-73.862150,JAMAICA AVE,0,1,0
40.895100,-73.881460,Unknown,0,1,0
40.732870,-73.732185,HILLSIDE AVE,0,1,0
40.732940,-73.849600,108 ST,0,1,0
40.755356,-73.977420,E 46 ST,0,1,0
40.694458,-73.752200,LINDEN BLVD,0,1,0
40.765770,-73.918990,34 ST,0,1,0
40.687183,-73.976590,FULTON ST,0,1,0
40.720750,-73.982410,Unknown,0,1,0
40.743973,-73.885090,BROADWAY,0,1,0
40.674920,-73.875275,PITKIN AVE,0,1,0
40.605830,-73.757780,MOTT AVE,0,1,0
40.724884,-73.726000,242 ST,0,1,0
40.659110,-73.899216,VAN SINDEREN AVE,0,1,0
40.733276,-73.990950,Unknown,0,1,0
40.683150,-73.832350,Unknown,0,1,0
40.659477,-73.908134,ROCKAWAY AVE,0,1,0
40.652660,-73.869710,Unknown,0,2,0
40.615830,-73.957695,E 17 ST,0,1,0
40.770054,-73.914400,ASTORIA BLVD N,0,1,0
40.723640,-73.755770,HILLSIDE AVE,0,1,0
40.713270,-73.962080,BEDFORD AVE,0,1,0
40.670010,-73.953270,EASTERN PKWY,0,1,0
40.731663,-73.787350,183 ST,0,1,0
40.847347,-73.889740,Unknown,0,1,0
40.681515,-73.904110,BUSHWICK AVE,0,3,0
40.772964,-73.955970,Unknown,0,1,0
40.662983,-73.934265,Unknown,0,1,0
40.734497,-73.722870,CROSS ISLAND PARKWAY,0,1,0
40.741350,-73.937090,30 PL,0,1,0
40.822575,-73.911710,Unknown,0,1,0
40.830890,-73.941370,ST NICHOLAS AVE,0,1,0
40.679890,-73.940330,FULTON ST,0,1,0
40.763590,-73.981440,W 54 ST,0,1,0
40.575810,-74.123500,RICHMOND RD,0,1,0
40.746540,-73.919280,Unknown,0,1,0
40.714386,-73.933440,VANDERVOORT AVE,0,1,0
40.636703,-73.990370,46 ST,0,1,0
40.698566,-73.769580,WOOD ST,0,1,0
40.711166,-73.948890,GRAND ST,0,1,0
40.685802,-73.801230,Unknown,0,1,0
40.834312,-73.876305,Unknown,0,1,0
40.753677,-73.914470,NORTHERN BLVD,0,1,0
40.766743,-73.925964,CRESCENT ST,0,1,0
40.809840,-73.929420,Unknown,0,1,0
40.633163,-74.016390,ERIK PL,0,1,0
40.626072,-73.923740,AVENUE K,0,1,0
40.606120,-74.009580,Unknown,0,1,0
40.889458,-73.898270,W 242 ST,0,1,0
40.678226,-73.742380,133 AVE,0,1,0
40.706444,-73.759720,HOLLIS AVE,0,1,0
40.690907,-73.955414,DEKALB AVE,0,1,0
40.623894,-74.167410,SOUTH AVE,0,1,0
40.890526,-73.907540,Unknown,0,1,0
40.756096,-73.746550,CROSS ISLAND PARKWAY,0,1,0
40.754147,-73.722885,GRAND CENTRAL PKWY,0,1,0
40.706734,-73.902850,Unknown,0,1,0
40.803745,-73.955864,FREDERICK DOUGLASS BLVD,0,1,0
40.643940,-73.996864,Unknown,0,1,0
40.671104,-73.812330,Unknown,0,1,0
40.661274,-73.896060,ALABAMA AVE,0,1,0
40.715553,-73.825905,UNION TURNPIKE,0,2,0
40.638740,-73.899860,Unknown,0,1,0
40.603428,-73.759210,Unknown,0,1,0
40.692660,-73.936800,Unknown,0,1,0
40.637367,-73.892710,Unknown,0,1,0
40.660034,-73.904390,MOTHER GASTON BLVD,0,1,0
40.719093,-74.001730,Unknown,0,1,0
40.717450,-74.003530,FRANKLIN ST,0,1,0
40.752228,-73.939100,CRESCENT ST,0,1,0
40.680187,-73.967960,DEAN ST,0,1,0
40.749340,-73.810340,PARSONS BLVD,0,1,0
40.643303,-73.980910,Unknown,0,1,0
40.641727,-73.907640,REMSEN AVE,0,1,0
40.639320,-74.023550,65 ST,0,1,0
40.624992,-74.177820,STATEN ISLAND EXPY,0,1,0
40.610060,-73.984370,Unknown,0,1,0
40.738800,-73.987610,Unknown,0,1,0
40.722313,-73.838974,71 RD,0,1,0
40.777542,-73.957010,E 83 ST,0,1,0
40.845436,-73.917080,FEATHERBED LANE,0,1,0
40.794052,-73.970370,W 96 ST,0,1,0
40.884350,-73.887054,W GUN HILL RD,0,1,0
40.837864,-73.911390,E 170 ST,0,1,0
40.614025,-74.084785,TARGEE ST,0,1,0
40.717100,-73.740760,JAMAICA AVE,0,1,0
40.628643,-74.005930,65 ST,0,1,0
40.737396,-73.931920,BORDEN AVE,0,1,0
40.820145,-73.890656,BRUCKNER EXPRESSWAY,0,1,0
40.608566,-73.994130,79 ST,0,1,0
40.671947,-73.733830,241 ST,0,1,0
40.837630,-73.907200,Unknown,0,1,0
40.733833,-73.910355,Unknown,0,1,0
40.868816,-73.888100,Unknown,0,1,0
40.715620,-73.946976,Unknown,0,1,0
40.604850,-74.025590,BELT PARKWAY,0,2,0
40.627773,-74.157585,Unknown,0,1,0
40.636147,-73.951570,Unknown,0,1,0
40.726210,-73.986550,Unknown,0,1,0
40.648678,-73.884290,Unknown,0,1,0
40.617004,-73.969110,AVENUE M,0,1,0
40.573063,-74.087700,FATHER CAPODANNO BLVD,0,1,0
40.702427,-73.927956,Unknown,0,1,0
40.688316,-73.907990,CENTRAL AVE,0,1,0
40.810210,-73.939500,5 AVE,0,1,0
40.711840,-73.905590,FOREST AVE,0,1,0
40.750920,-73.862240,104 ST,0,1,0
40.759624,-73.995476,W 42 ST,0,2,0
40.767242,-73.986200,9 AVE,0,1,0
40.763657,-73.999050,12 AVE,0,1,0
40.803123,-73.940440,E 122 ST,0,1,0
40.568260,-74.133850,AMBER ST,0,1,0
40.685078,-73.935620,Unknown,0,1,0
40.664250,-73.906265,Unknown,0,1,0
40.703857,-73.918500,WYCKOFF AVE,0,1,0
40.629646,-74.010700,67 ST,0,1,0
40.638393,-74.136510,Unknown,0,1,0
40.702800,-73.913640,BLEECKER ST,0,2,0
40.679210,-73.913740,THOMAS S BOYLAND ST,0,1,0
40.897938,-73.857050,E 237 ST,0,1,0
40.686455,-73.993930,COURT ST,0,1,0
40.596256,-73.766830,ROCKAWAY FWY,0,1,0
40.822190,-73.819595,CROSS BRONX EXPRESSWAY,0,1,0
40.674267,-73.870680,BELMONT AVE,0,1,0
40.718414,-73.961624,WYTHE AVE,0,1,0
40.673850,-73.795710,ROCKAWAY BLVD,0,1,0
40.827530,-73.822815,Unknown,0,1,0
40.726795,-73.947280,Unknown,0,1,0
40.675255,-73.732060,BROOKVILLE BLVD,0,1,0
40.683037,-73.926094,PATCHEN AVE,0,1,0
40.842678,-73.899370,E 174 ST,0,1,0
40.728996,-73.950660,MCGUINNESS BLVD,0,1,0
40.616800,-73.948845,AVENUE N,0,1,0
40.788795,-73.937550,FDR DRIVE,0,1,0
40.847840,-73.939520,W 177 ST,0,1,0
40.704550,-73.873350,78 AVE,0,1,0
40.764072,-73.809135,NORTHERN BLVD,0,1,0
40.758327,-73.968930,3 AVE,0,1,0
40.753517,-73.988785,W 38 ST,0,1,0
40.719456,-73.994400,BOWERY,0,1,0
40.627266,-73.964630,AVENUE I,0,1,0
40.723694,-73.894460,Unknown,0,1,0
40.609505,-74.181885,WEST SHORE EXPRESSWAY,0,1,0
40.609375,-74.089630,Unknown,0,1,0
40.815830,-73.947040,W 134 ST,0,1,0
40.749720,-73.864180,102 ST,0,1,0
40.717900,-73.832020,GRAND CENTRAL PKWY,0,1,0
40.761610,-73.970750,E 57 ST,0,1,0
40.745815,-74.005530,W 20 ST,0,1,0
40.657482,-73.921400,E 93 ST,0,1,0
40.557316,-74.114960,GUYON AVE,0,1,0
40.845306,-73.918335,JESUP AVE,0,1,0
40.737490,-73.935080,BORDEN AVENUE,0,1,0
40.750443,-73.775276,Unknown,0,1,0
40.771347,-73.922844,CRESCENT ST,0,1,0
40.829163,-73.937260,W 155 ST,0,2,0
40.888596,-73.890680,MAJOR DEEGAN EXPRESSWAY,0,1,0
40.668602,-73.877520,NEW LOTS AVE,0,1,0
40.746643,-73.891390,74 ST,0,1,0
40.815624,-73.946790,Unknown,0,1,0
40.762590,-73.872860,97 STREET,0,1,0
40.719128,-74.006935,W BROADWAY,0,1,0
40.648130,-74.017730,Unknown,0,1,0
40.712524,-73.962550,BEDFORD AVE,0,1,0
40.747270,-73.856980,108 ST,0,1,0
40.776554,-73.911530,Unknown,0,1,0
40.898450,-73.854300,NEREID AVE,0,1,0
40.704422,-73.994910,BROOKLYN BRIDGE,0,2,0
40.842205,-73.839090,WESTCHESTER AVE,0,1,0
40.740692,-73.844180,LONG ISLAND EXPRESSWAY,0,1,0
40.580450,-73.944300,Unknown,0,1,0
40.630512,-73.957300,AVENUE H,0,1,0
40.646470,-74.012570,50 ST,0,1,0
40.791077,-73.942340,Unknown,0,1,0
40.765884,-73.936005,12 ST,0,1,0
40.736630,-73.742600,GRAND CENTRAL PARKWAY,0,1,0
40.846416,-73.862570,Unknown,0,1,0
40.630610,-74.039600,SHORE RD,0,1,0
40.825768,-73.857124,Unknown,0,1,0
40.709198,-73.991776,MANHATTAN BR LOWER,0,1,0
40.633186,-73.908134,AVENUE K,0,1,0
40.621880,-73.957080,Unknown,0,1,0
40.643776,-74.008120,50 ST,0,1,0
40.820957,-73.848274,Unknown,0,1,0
40.749470,-73.756400,LONG ISLAND EXPRESSWAY,0,2,0
40.749115,-73.871090,Unknown,0,1,0
40.696793,-73.739270,116 AVE,0,1,0
40.756460,-73.738890,Unknown,0,1,0
40.747433,-73.925470,39 ST,0,2,0
40.760320,-73.913660,Unknown,0,1,0
40.756770,-73.970790,Unknown,0,1,0
40.838560,-73.945854,W 162 ST,0,1,0
40.763687,-73.814430,150 ST,0,1,0
40.636700,-74.128174,Unknown,0,1,0
40.678090,-73.884190,ATLANTIC AVE,0,1,0
40.706375,-73.950540,Unknown,0,1,0
40.768170,-73.824210,PARSONS BLVD,0,1,0
40.662160,-73.872830,ATKINS AVE,0,1,0
40.677708,-73.965090,Unknown,0,1,0
40.640915,-73.973640,OCEAN PKWY,0,1,0
40.562763,-74.114010,Unknown,0,1,0
40.745945,-73.955510,5 ST,0,1,0
40.680946,-74.010000,Unknown,0,1,0
40.760925,-73.926476,Unknown,0,1,0
40.855995,-73.844215,Unknown,0,1,0
40.638912,-73.900990,Unknown,0,1,0
40.824272,-73.909900,Unknown,0,1,0
40.861830,-73.892850,MARION AVE,0,1,0
40.659573,-73.730670,Unknown,0,1,0
40.776653,-73.912970,Unknown,0,1,0
40.756035,-73.986946,7 AVE,0,1,0
40.717710,-73.732660,Unknown,0,1,0
40.848392,-73.937670,BROADWAY,0,1,0
40.834644,-73.854830,OLMSTEAD AVE,0,1,0
40.709040,-73.841460,JACKIE ROBINSON PKWY,0,1,0
40.835102,-73.848700,WESTCHESTER AVE,0,1,0
40.803677,-73.922080,E 132 ST,0,1,0
40.620438,-74.167200,STATEN ISLAND EXPRESSWAY,0,3,0
40.628290,-74.136940,Unknown,0,1,0
40.838886,-73.921640,EDWARD L GRANT HWY,0,1,0
40.846848,-73.832500,WESTCHESTER AVE,0,1,0
40.619580,-74.032646,92 ST,0,1,0
40.762024,-74.001150,W 42 ST,0,1,0
40.670464,-73.925770,Unknown,0,1,0
40.593140,-73.997370,Unknown,0,1,0
40.603424,-73.952385,Unknown,0,1,0
40.619007,-74.040960,BELT PARKWAY,0,1,0
40.652493,-73.921780,CHURCH AVE,0,1,0
40.825043,-73.852585,STORY AVE,0,1,0
40.666397,-73.755510,144 AVE,0,1,0
40.767890,-73.923520,30 AVE,0,1,0
40.753937,-73.861210,107 ST,0,1,0
40.694496,-73.902390,Unknown,0,1,0
40.682560,-74.007960,BOWNE ST,0,1,0
40.595930,-73.973190,Unknown,0,1,0
40.818340,-73.907000,E 156 ST,0,1,0
40.686825,-73.850690,Unknown,0,1,0
40.829777,-73.850540,CASTLE HILL AVE,0,1,0
40.704670,-73.805650,89 AVE,0,1,0
40.700260,-73.808670,146 ST,0,1,0
40.703163,-73.898950,Unknown,0,1,0
40.789352,-73.791794,THROGS NECK BRG,0,1,0
40.712280,-73.786070,Unknown,0,1,0
40.734123,-73.723270,CROSS ISLAND PKWY ET 28 A SB,0,1,0
40.560570,-74.171120,Unknown,0,1,0
