Link_ID,Street_Segment_Name,Borough,Sequence,Latitude,Longitude,Current_Speed_MPH,Travel_Time_Seconds,Data_As_Of,Segment_Status_Label,Speed_Category
4616341,FDR S Catherine Slip - BKN Bridge Manhattan Side,Manhattan,7,40.708060,-73.999370,27.96,93.0,2017-05-05T10:21:51.000,Normal,Moderate traffic
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,1,40.709150,-73.995921,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,2,40.708950,-73.997400,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,3,40.708710,-73.998180,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,4,40.708451,-73.998890,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,5,40.707990,-73.999681,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,6,40.706310,-74.002801,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,7,40.705210,-74.004551,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,8,40.703920,-74.006540,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,9,40.702760,-74.008430,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,10,40.702350,-74.009090,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,11,40.702120,-74.009550,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616334,FDR S Catherine Slip - Whitehall St,Manhattan,12,40.701940,-74.010080,8.7,156.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,1,40.701300,-74.013170,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,2,40.701480,-74.014261,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,3,40.701641,-74.014801,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,4,40.702111,-74.015481,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,5,40.702800,-74.015980,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,6,40.703481,-74.016321,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,7,40.704290,-74.016520,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,8,40.704840,-74.016580,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,9,40.705030,-74.016580,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,10,40.705440,-74.016440,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,11,40.705880,-74.016281,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,12,40.706371,-74.016090,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4456495,FDR S Whitehall St - BBT Manhattan Portal outbound,Manhattan,13,40.706661,-74.000000,31.69,111.0,2015-07-15T10:56:05.000,Normal,Moderate traffic
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,1,40.846250,-73.932161,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,2,40.846951,-73.933641,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,3,40.848420,-73.937041,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,4,40.849031,-73.939940,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,5,40.849380,-73.941810,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,6,40.849900,-73.944651,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,7,40.850900,-73.950381,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,8,40.851390,-73.952830,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,9,40.851860,-73.955250,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,10,40.852771,-73.959570,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,11,40.853020,-73.960520,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4620298,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE,Manhattan,12,40.853190,-73.961330,37.28,199.0,2017-05-05T10:26:49.000,Normal,Free flow
4329473,LINCOLN TUNNEL E CENTER TUBE NJ - NY,Manhattan,1,40.757811,-73.996801,6.84,767.0,2017-05-05T10:26:49.000,Normal,Severe congestion
4329473,LINCOLN TUNNEL E CENTER TUBE NJ - NY,Manhattan,2,40.760451,-74.003221,6.84,767.0,2017-05-05T10:26:49.000,Normal,Severe congestion
4329473,LINCOLN TUNNEL E CENTER TUBE NJ - NY,Manhattan,3,40.762021,-74.007050,6.84,767.0,2017-05-05T10:26:49.000,Normal,Severe congestion
4329473,LINCOLN TUNNEL E CENTER TUBE NJ - NY,Manhattan,4,40.766210,-74.017120,6.84,767.0,2017-05-05T10:26:49.000,Normal,Severe congestion
4329472,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY,Manhattan,1,40.758290,-73.997531,8.7,586.0,2017-05-05T10:26:49.000,Normal,Severe congestion
4329472,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY,Manhattan,2,40.760500,-74.003200,8.7,586.0,2017-05-05T10:26:49.000,Normal,Severe congestion
4329472,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY,Manhattan,3,40.762060,-74.007021,8.7,586.0,2017-05-05T10:26:49.000,Normal,Severe congestion
4329472,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY,Manhattan,4,40.766290,-74.017060,8.7,586.0,2017-05-05T10:26:49.000,Normal,Severe congestion
4329508,LINCOLN TUNNEL W CENTER TUBE NY - NJ,Manhattan,1,40.757660,-73.996870,3.73,1299.0,2017-05-04T23:47:51.000,Normal,Severe congestion
4329508,LINCOLN TUNNEL W CENTER TUBE NY - NJ,Manhattan,2,40.760400,-74.003280,3.73,1299.0,2017-05-04T23:47:51.000,Normal,Severe congestion
4329508,LINCOLN TUNNEL W CENTER TUBE NY - NJ,Manhattan,3,40.761970,-74.007100,3.73,1299.0,2017-05-04T23:47:51.000,Normal,Severe congestion
4329508,LINCOLN TUNNEL W CENTER TUBE NY - NJ,Manhattan,4,40.766150,-74.017170,3.73,1299.0,2017-05-04T23:47:51.000,Normal,Severe congestion
4329507,LINCOLN TUNNEL W NORTH TUBE NY - NJ,Manhattan,1,40.757190,-73.997240,29.83,166.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4329507,LINCOLN TUNNEL W NORTH TUBE NY - NJ,Manhattan,2,40.760170,-74.003820,29.83,166.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4329507,LINCOLN TUNNEL W NORTH TUBE NY - NJ,Manhattan,3,40.761850,-74.007250,29.83,166.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4329507,LINCOLN TUNNEL W NORTH TUBE NY - NJ,Manhattan,4,40.766080,-74.017260,29.83,166.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,1,40.745726,-73.973590,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,2,40.745616,-73.973050,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,3,40.745616,-73.972640,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,4,40.746054,-73.969490,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,5,40.745860,-73.968440,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,6,40.745365,-73.966430,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,7,40.743040,-73.961570,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,8,40.742440,-73.959830,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,9,40.742185,-73.958870,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,10,40.741430,-73.954910,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456511,QMT E Manhattan Side - Toll Plaza,Manhattan,11,40.741360,-73.953780,4.97,670.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,1,40.801100,-73.928460,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,2,40.801510,-73.930660,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,3,40.801400,-73.931110,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,4,40.801230,-73.931290,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,5,40.800960,-73.931410,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,6,40.800741,-73.931330,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,7,40.800501,-73.931060,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,8,40.800260,-73.930570,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,9,40.810000,-73.930020,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,10,40.799761,-73.929720,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,11,40.799420,-73.929511,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,12,40.799010,-73.929450,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4456452,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,Manhattan,13,40.797710,-73.929341,16.78,141.0,2017-05-05T10:25:54.000,Normal,Heavy congestion
4616335,West St N Whitehall - Watts St,Manhattan,1,40.701401,-74.012481,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,2,40.701290,-74.013061,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,3,40.701421,-74.013990,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,4,40.701630,-74.014801,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,5,40.702050,-74.015431,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,6,40.702631,-74.015881,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,7,40.703530,-74.016340,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,8,40.704311,-74.016540,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,9,40.705500,-74.016570,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,10,40.705680,-74.016340,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,11,40.706400,-74.016070,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,12,40.706690,-74.015900,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616335,West St N Whitehall - Watts St,Manhattan,13,40.707940,-74.015460,8.7,866.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,1,40.704750,-74.016700,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,2,40.704300,-74.016670,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,3,40.703870,-74.016610,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,4,40.702921,-74.016231,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,5,40.702210,-74.015801,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,6,40.701790,-74.015420,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,7,40.701421,-74.014840,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,8,40.701270,-74.013940,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,9,40.701200,-74.013160,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,10,40.701380,-74.012190,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,11,40.701840,-74.010160,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,12,40.702500,-74.009580,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616343,West St S Battery Pl - BKN Bridge Manhattan Side,Manhattan,13,40.702440,-74.008811,19.26,300.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,1,40.705111,-74.016630,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,2,40.704320,-74.016670,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,3,40.703521,-74.016561,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,4,40.702240,-74.015841,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,5,40.701620,-74.015270,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,6,40.701401,-74.014730,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,7,40.701280,-74.013990,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,8,40.701200,-74.013270,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,9,40.701401,-74.012031,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,10,40.701891,-74.009950,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,11,40.703060,-74.007731,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616327,West St S Battery Pl - FDR N Catherine Slip,Manhattan,12,40.704810,-74.004951,13.05,105.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,1,40.726201,-74.011120,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,2,40.725280,-74.011280,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,3,40.721810,-74.011981,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,4,40.719550,-74.012471,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,5,40.716540,-74.013231,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,6,40.714451,-74.013760,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,7,40.712510,-74.014290,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,8,40.710841,-74.014721,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,9,40.708690,-74.015420,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,10,40.707931,-74.015720,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4456494,West St S Spring St - BBT Manhattan Portal outbound,Manhattan,11,40.707200,-74.015980,3.73,1511.0,2017-05-05T09:57:54.000,Normal,Severe congestion
4616326,West St S Spring St - Battery Pl,Manhattan,1,40.726190,-74.011131,13.05,779.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616326,West St S Spring St - Battery Pl,Manhattan,2,40.720370,-74.012261,13.05,779.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616326,West St S Spring St - Battery Pl,Manhattan,3,40.712060,-74.014430,13.05,779.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616326,West St S Spring St - Battery Pl,Manhattan,4,40.709760,-74.015110,13.05,779.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616326,West St S Spring St - Battery Pl,Manhattan,5,40.706861,-74.016141,13.05,779.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616326,West St S Spring St - Battery Pl,Manhattan,6,40.705071,-74.016440,13.05,779.0,2015-12-08T15:24:35.000,Normal,Heavy congestion
4616336,West St Watts St - 11th Ave Ganesvoort,Manhattan,1,40.724231,-74.011240,8.7,444.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616336,West St Watts St - 11th Ave Ganesvoort,Manhattan,2,40.726860,-74.010800,8.7,444.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616336,West St Watts St - 11th Ave Ganesvoort,Manhattan,3,40.730270,-74.010430,8.7,444.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616336,West St Watts St - 11th Ave Ganesvoort,Manhattan,4,40.733800,-74.010080,8.7,444.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616336,West St Watts St - 11th Ave Ganesvoort,Manhattan,5,40.737610,-74.009850,8.7,444.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616336,West St Watts St - 11th Ave Ganesvoort,Manhattan,6,40.738970,-74.009940,8.7,444.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616336,West St Watts St - 11th Ave Ganesvoort,Manhattan,7,40.739750,-74.009670,8.7,444.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4616336,West St Watts St - 11th Ave Ganesvoort,Manhattan,8,40.740500,-74.009230,8.7,444.0,2015-12-08T15:24:35.000,Normal,Severe congestion
4620343,Westside Hwy N 57th St - GWB,Manhattan,1,40.771490,-73.994230,44.74,438.0,2017-05-05T10:26:50.000,Normal,Free flow
4620343,Westside Hwy N 57th St - GWB,Manhattan,2,40.771900,-73.994010,44.74,438.0,2017-05-05T10:26:50.000,Normal,Free flow
4620343,Westside Hwy N 57th St - GWB,Manhattan,3,40.774810,-73.991960,44.74,438.0,2017-05-05T10:26:50.000,Normal,Free flow
4620343,Westside Hwy N 57th St - GWB,Manhattan,4,40.778390,-73.989341,44.74,438.0,2017-05-05T10:26:50.000,Normal,Free flow
